,               ,x center,0,40,120,200,280,360,440,520,600
,               ,x low   ,-20,0,80,160,240,320,400,480,600
,               ,x high  ,20,80,160,240,320,400,480,560,600
AMD(S),p,value,0.924972,0.924972,0.877347,0.88268,0.888342,0.883662,0.875193,0.867186,0.855415
, ,error,0.0278941,0.0278941,0.0158969,0.0134599,0.0131724,0.014258,0.0167477,0.0206825,0.0266712
,d,value,1.19373,1.19373,1.14655,1.14537,1.12955,1.21191,1.16417,1.11689,1.16761
, ,error,0.0373756,0.0373756,0.0214403,0.0186073,0.018628,0.0243743,0.0329386,0.0516451,0.100181
,t,value,1.44933,1.44933,1.49558,1.42839,1.45777,1.3988,1.46618,1.62023,
, ,error,0.060194,0.060194,0.0385368,0.03282,0.036673,0.0471529,0.0848857,0.225482,
,he3,value,0.90191,0.90191,0.963107,0.936127,0.973008,0.890673,0.921759,1.07612,
, ,error,0.0526039,0.0526039,0.03511,0.0294477,0.0320734,0.0382257,0.0659174,0.1637,
,he4,value,1.12493,1.12493,1.25795,1.24742,1.19515,1.20176,1.31751,1.25464,
, ,error,0.041697,0.041697,0.0295563,0.027321,0.0315527,0.0492868,0.111109,0.289443,
AMD(F),p,value,0.914239,0.914239,0.871888,0.87498,0.856614,0.853464,0.839536,0.847532,0.818429
, ,error,0.0224005,0.0224005,0.012851,0.010766,0.0100885,0.0105949,0.0120255,0.0157281,0.0205901
,d,value,1.11723,1.11723,1.09251,1.13274,1.1187,1.12388,1.16699,1.171,1.14496
, ,error,0.0292123,0.0292123,0.0171108,0.01512,0.0147842,0.0170038,0.0239977,0.0387604,0.0717181
,t,value,1.37328,1.37328,1.42393,1.43315,1.42369,1.43996,1.5829,1.59513,
, ,error,0.0379103,0.0379103,0.0242397,0.021092,0.0216689,0.0268479,0.0466304,0.0922384,
,he3,value,0.916737,0.916737,0.931128,0.889908,0.872384,0.878739,0.879084,1.10421,
,,error,0.0371318,0.0371318,0.0225323,0.0184499,0.0183767,0.0219017,0.0326344,0.0788637,
,he4,value,1.13489,1.13489,1.17703,1.18101,1.21427,1.20444,1.14892,1.26861,
, ,error,0.0282097,0.0282097,0.0181163,0.016574,0.0193294,0.0280715,0.0502719,0.150026,